,arm_name,metric_name,mean,sem,trial_index,n,frac_nonnull,rep,runner
103,28_3,offline_objective,50.954678290411614,1.0,28,2500,50.954678290411614,4,MTGP
104,28_1,objective,63.22869362651135,1.0,29,10000,63.22869362651135,4,MTGP
105,30_0,offline_objective,53.695669100323094,1.0,30,2500,53.695669100323094,4,MTGP
106,30_1,offline_objective,47.67016255635486,1.0,30,2500,47.67016255635486,4,MTGP
107,30_2,offline_objective,48.334854603885425,1.0,30,2500,48.334854603885425,4,MTGP
108,30_3,offline_objective,54.77760646712,1.0,30,2500,54.77760646712,4,MTGP
109,30_2,objective,57.18444086765578,1.0,31,10000,57.18444086765578,4,MTGP
110,32_0,offline_objective,51.3176769108903,1.0,32,2500,51.3176769108903,4,MTGP
111,32_1,offline_objective,51.28496590830303,1.0,32,2500,51.28496590830303,4,MTGP
112,32_2,offline_objective,52.02899934162561,1.0,32,2500,52.02899934162561,4,MTGP
113,32_3,offline_objective,51.90963215673083,1.0,32,2500,51.90963215673083,4,MTGP
114,32_3,objective,57.47969782898341,1.0,33,10000,57.47969782898341,4,MTGP
115,34_0,offline_objective,47.37994048354755,1.0,34,2500,47.37994048354755,4,MTGP
116,34_1,offline_objective,46.91216970250874,1.0,34,2500,46.91216970250874,4,MTGP
117,34_2,offline_objective,49.66663767581647,1.0,34,2500,49.66663767581647,4,MTGP
118,34_3,offline_objective,53.10611185511171,1.0,34,2500,53.10611185511171,4,MTGP
119,34_3,objective,52.78507288977592,1.0,35,10000,52.78507288977592,4,MTGP
120,36_0,offline_objective,48.033009031866676,1.0,36,2500,48.033009031866676,4,MTGP
121,36_1,offline_objective,45.738400376532994,1.0,36,2500,45.738400376532994,4,MTGP
122,36_2,offline_objective,53.09581879894878,1.0,36,2500,53.09581879894878,4,MTGP
123,36_3,offline_objective,52.33820292645318,1.0,36,2500,52.33820292645318,4,MTGP
124,36_0,objective,62.14109342225651,1.0,37,10000,62.14109342225651,4,MTGP
125,38_0,offline_objective,54.236988617988125,1.0,38,2500,54.236988617988125,4,MTGP
126,38_1,offline_objective,53.98730882240421,1.0,38,2500,53.98730882240421,4,MTGP
127,38_2,offline_objective,49.5398448984191,1.0,38,2500,49.5398448984191,4,MTGP
128,38_3,offline_objective,45.16494300255741,1.0,38,2500,45.16494300255741,4,MTGP
129,38_2,objective,63.691221547527796,1.0,39,10000,63.691221547527796,4,MTGP
130,40_0,offline_objective,50.22092850974459,1.0,40,2500,50.22092850974459,4,MTGP
131,40_1,offline_objective,47.83368145476189,1.0,40,2500,47.83368145476189,4,MTGP
132,40_2,offline_objective,49.04370058629665,1.0,40,2500,49.04370058629665,4,MTGP
133,40_3,offline_objective,51.86526966161242,1.0,40,2500,51.86526966161242,4,MTGP
134,40_2,objective,60.04236771570642,1.0,41,10000,60.04236771570642,4,MTGP
0,0_0,objective,57.16186597757966,1.0,0,2000,57.16186597757966,5,MTGP
1,0_1,objective,61.92443706038406,1.0,0,2000,61.92443706038406,5,MTGP
2,0_2,objective,57.065447924032696,1.0,0,2000,57.065447924032696,5,MTGP
3,0_3,objective,53.777443874983284,1.0,0,2000,53.777443874983284,5,MTGP
4,0_4,objective,43.479838091143904,1.0,0,2000,43.479838091143904,5,MTGP
5,1_0,offline_objective,50.403843968139405,1.0,1,333,50.403843968139405,5,MTGP
6,1_1,offline_objective,23.634149295731323,1.0,1,333,23.634149295731323,5,MTGP
7,1_2,offline_objective,49.298181973922155,1.0,1,333,49.298181973922155,5,MTGP
8,1_3,offline_objective,36.8664976244737,1.0,1,333,36.8664976244737,5,MTGP
9,1_4,offline_objective,38.38792641779497,1.0,1,333,38.38792641779497,5,MTGP
10,1_5,offline_objective,49.22839838626268,1.0,1,333,49.22839838626268,5,MTGP
11,1_6,offline_objective,45.02162824010453,1.0,1,333,45.02162824010453,5,MTGP
12,1_7,offline_objective,46.876558254867064,1.0,1,333,46.876558254867064,5,MTGP
13,1_8,offline_objective,47.56878159324267,1.0,1,333,47.56878159324267,5,MTGP
14,1_9,offline_objective,45.001157368269354,1.0,1,333,45.001157368269354,5,MTGP
15,1_10,offline_objective,52.96013120640968,1.0,1,333,52.96013120640968,5,MTGP
16,1_11,offline_objective,47.576203425354215,1.0,1,333,47.576203425354215,5,MTGP
17,1_12,offline_objective,28.26838396171616,1.0,1,333,28.26838396171616,5,MTGP
18,1_13,offline_objective,20.387950258988926,1.0,1,333,20.387950258988926,5,MTGP
19,1_14,offline_objective,47.35839477757015,1.0,1,333,47.35839477757015,5,MTGP
20,1_15,offline_objective,46.21562081214826,1.0,1,333,46.21562081214826,5,MTGP
21,1_16,offline_objective,51.072894624851855,1.0,1,333,51.072894624851855,5,MTGP
22,1_17,offline_objective,49.834594423829785,1.0,1,333,49.834594423829785,5,MTGP
23,1_18,offline_objective,50.86234821604937,1.0,1,333,50.86234821604937,5,MTGP
24,1_19,offline_objective,49.99402481940103,1.0,1,333,49.99402481940103,5,MTGP
25,1_20,offline_objective,56.8252890219967,1.0,1,333,56.8252890219967,5,MTGP
26,1_21,offline_objective,25.256703305011026,1.0,1,333,25.256703305011026,5,MTGP
27,1_22,offline_objective,44.1512941863769,1.0,1,333,44.1512941863769,5,MTGP
28,1_23,offline_objective,53.400334673775596,1.0,1,333,53.400334673775596,5,MTGP
29,1_24,offline_objective,49.60025452451395,1.0,1,333,49.60025452451395,5,MTGP
30,1_25,offline_objective,45.87989759786393,1.0,1,333,45.87989759786393,5,MTGP
31,1_26,offline_objective,34.319976974104065,1.0,1,333,34.319976974104065,5,MTGP
32,1_27,offline_objective,40.36561194430396,1.0,1,333,40.36561194430396,5,MTGP
33,1_28,offline_objective,25.240041809468966,1.0,1,333,25.240041809468966,5,MTGP
34,1_29,offline_objective,47.73680940328031,1.0,1,333,47.73680940328031,5,MTGP
35,2_0,offline_objective,47.65058637255401,1.0,2,2500,47.65058637255401,5,MTGP
36,2_1,offline_objective,52.199521855814965,1.0,2,2500,52.199521855814965,5,MTGP
37,2_2,offline_objective,52.0168276123708,1.0,2,2500,52.0168276123708,5,MTGP
38,2_3,offline_objective,52.65448905610722,1.0,2,2500,52.65448905610722,5,MTGP
39,2_1,objective,48.28412332681962,1.0,3,10000,48.28412332681962,5,MTGP
40,4_0,offline_objective,48.58171045697779,1.0,4,2500,48.58171045697779,5,MTGP
41,4_1,offline_objective,49.17251990743661,1.0,4,2500,49.17251990743661,5,MTGP
42,4_2,offline_objective,52.487808422633776,1.0,4,2500,52.487808422633776,5,MTGP
43,4_3,offline_objective,46.82343181154098,1.0,4,2500,46.82343181154098,5,MTGP
44,4_2,objective,57.962346720054,1.0,5,10000,57.962346720054,5,MTGP
45,6_0,offline_objective,43.189090766204444,1.0,6,2500,43.189090766204444,5,MTGP
46,6_1,offline_objective,51.742941034863044,1.0,6,2500,51.742941034863044,5,MTGP
47,6_2,offline_objective,50.53713644034792,1.0,6,2500,50.53713644034792,5,MTGP
48,6_3,offline_objective,50.2652572785484,1.0,6,2500,50.2652572785484,5,MTGP
49,6_1,objective,46.765474524693936,1.0,7,10000,46.765474524693936,5,MTGP
50,8_0,offline_objective,40.272492191711414,1.0,8,2500,40.272492191711414,5,MTGP
51,8_1,offline_objective,53.905319218856704,1.0,8,2500,53.905319218856704,5,MTGP
52,8_2,offline_objective,49.447389225163136,1.0,8,2500,49.447389225163136,5,MTGP
53,8_3,offline_objective,50.99950005067147,1.0,8,2500,50.99950005067147,5,MTGP
54,8_0,objective,61.904750412985905,1.0,9,10000,61.904750412985905,5,MTGP
55,10_0,offline_objective,44.069103400659166,1.0,10,2500,44.069103400659166,5,MTGP
56,10_1,offline_objective,51.51149590324442,1.0,10,2500,51.51149590324442,5,MTGP
57,10_2,offline_objective,49.935264911854624,1.0,10,2500,49.935264911854624,5,MTGP
58,10_3,offline_objective,46.92508355751827,1.0,10,2500,46.92508355751827,5,MTGP
59,10_3,objective,48.86222755842752,1.0,11,10000,48.86222755842752,5,MTGP
60,12_0,offline_objective,48.27300315405402,1.0,12,2500,48.27300315405402,5,MTGP
61,12_1,offline_objective,47.92991300603974,1.0,12,2500,47.92991300603974,5,MTGP
62,12_2,offline_objective,55.49433564210771,1.0,12,2500,55.49433564210771,5,MTGP
63,12_3,offline_objective,48.43145699699529,1.0,12,2500,48.43145699699529,5,MTGP
64,12_2,objective,61.88437116531908,1.0,13,10000,61.88437116531908,5,MTGP
65,14_0,offline_objective,52.40387673543916,1.0,14,2500,52.40387673543916,5,MTGP
66,14_1,offline_objective,39.09973017736656,1.0,14,2500,39.09973017736656,5,MTGP
67,14_2,offline_objective,51.4626506912831,1.0,14,2500,51.4626506912831,5,MTGP
68,14_3,offline_objective,48.75618357008961,1.0,14,2500,48.75618357008961,5,MTGP
69,14_3,objective,55.31279016354639,1.0,15,10000,55.31279016354639,5,MTGP
70,16_0,offline_objective,47.00081304548149,1.0,16,2500,47.00081304548149,5,MTGP
71,16_1,offline_objective,25.56015194104455,1.0,16,2500,25.56015194104455,5,MTGP
72,16_2,offline_objective,45.12017121813045,1.0,16,2500,45.12017121813045,5,MTGP
73,16_3,offline_objective,21.835233616319435,1.0,16,2500,21.835233616319435,5,MTGP
74,16_3,objective,16.711695691393327,1.0,17,10000,16.711695691393327,5,MTGP
75,18_0,offline_objective,52.41276975931598,1.0,18,2500,52.41276975931598,5,MTGP
76,18_1,offline_objective,44.73305893323867,1.0,18,2500,44.73305893323867,5,MTGP
77,18_2,offline_objective,55.07369388695548,1.0,18,2500,55.07369388695548,5,MTGP
78,18_3,offline_objective,50.608603542486755,1.0,18,2500,50.608603542486755,5,MTGP
79,18_1,objective,38.53531190177438,1.0,19,10000,38.53531190177438,5,MTGP
80,20_0,offline_objective,56.42590134422212,1.0,20,2500,56.42590134422212,5,MTGP
81,20_1,offline_objective,53.649329885973735,1.0,20,2500,53.649329885973735,5,MTGP
82,20_2,offline_objective,44.80749065665447,1.0,20,2500,44.80749065665447,5,MTGP
83,20_3,offline_objective,50.99483733426146,1.0,20,2500,50.99483733426146,5,MTGP
84,20_3,objective,58.616443066445655,1.0,21,10000,58.616443066445655,5,MTGP
85,22_0,offline_objective,54.27804108842859,1.0,22,2500,54.27804108842859,5,MTGP
86,22_1,offline_objective,51.78649232485544,1.0,22,2500,51.78649232485544,5,MTGP
87,22_2,offline_objective,49.223771099582336,1.0,22,2500,49.223771099582336,5,MTGP
88,22_3,offline_objective,52.76282130044317,1.0,22,2500,52.76282130044317,5,MTGP
89,22_1,objective,54.03407550077131,1.0,23,10000,54.03407550077131,5,MTGP
90,24_0,offline_objective,50.8090090793871,1.0,24,2500,50.8090090793871,5,MTGP
91,24_1,offline_objective,49.89495390862218,1.0,24,2500,49.89495390862218,5,MTGP
92,24_2,offline_objective,47.65447213514999,1.0,24,2500,47.65447213514999,5,MTGP
93,24_3,offline_objective,47.140533034176244,1.0,24,2500,47.140533034176244,5,MTGP
94,24_2,objective,54.9606088025973,1.0,25,10000,54.9606088025973,5,MTGP
95,26_0,offline_objective,56.83354008298836,1.0,26,2500,56.83354008298836,5,MTGP
96,26_1,offline_objective,48.34130874286441,1.0,26,2500,48.34130874286441,5,MTGP
97,26_2,offline_objective,49.73722152822445,1.0,26,2500,49.73722152822445,5,MTGP
98,26_3,offline_objective,50.118710257697565,1.0,26,2500,50.118710257697565,5,MTGP
99,26_3,objective,56.698872985404286,1.0,27,10000,56.698872985404286,5,MTGP
100,28_0,offline_objective,50.86624414759318,1.0,28,2500,50.86624414759318,5,MTGP
101,28_1,offline_objective,46.54582229197295,1.0,28,2500,46.54582229197295,5,MTGP
102,28_2,offline_objective,45.20462407709556,1.0,28,2500,45.20462407709556,5,MTGP
103,28_3,offline_objective,45.00015865973384,1.0,28,2500,45.00015865973384,5,MTGP
104,28_3,objective,57.617194500085134,1.0,29,10000,57.617194500085134,5,MTGP
105,30_0,offline_objective,49.44508544403184,1.0,30,2500,49.44508544403184,5,MTGP
106,30_1,offline_objective,41.85890870973082,1.0,30,2500,41.85890870973082,5,MTGP
107,30_2,offline_objective,53.335466031352254,1.0,30,2500,53.335466031352254,5,MTGP
108,30_3,offline_objective,54.78205993661342,1.0,30,2500,54.78205993661342,5,MTGP
109,30_2,objective,61.45773907783427,1.0,31,10000,61.45773907783427,5,MTGP
110,32_0,offline_objective,49.89387585559846,1.0,32,2500,49.89387585559846,5,MTGP
111,32_1,offline_objective,49.41474617634399,1.0,32,2500,49.41474617634399,5,MTGP
112,32_2,offline_objective,54.50112211599788,1.0,32,2500,54.50112211599788,5,MTGP
113,32_3,offline_objective,47.48660814898107,1.0,32,2500,47.48660814898107,5,MTGP
114,32_0,objective,60.033991279181286,1.0,33,10000,60.033991279181286,5,MTGP
115,34_0,offline_objective,48.854905263614434,1.0,34,2500,48.854905263614434,5,MTGP
116,34_1,offline_objective,43.0191459539404,1.0,34,2500,43.0191459539404,5,MTGP
117,34_2,offline_objective,54.67174742442111,1.0,34,2500,54.67174742442111,5,MTGP
118,34_3,offline_objective,53.241158144846786,1.0,34,2500,53.241158144846786,5,MTGP
119,34_0,objective,56.99072978400032,1.0,35,10000,56.99072978400032,5,MTGP
120,36_0,offline_objective,51.8841025540002,1.0,36,2500,51.8841025540002,5,MTGP
121,36_1,offline_objective,51.53605201417596,1.0,36,2500,51.53605201417596,5,MTGP
122,36_2,offline_objective,52.95196135656093,1.0,36,2500,52.95196135656093,5,MTGP
123,36_3,offline_objective,50.85361266929303,1.0,36,2500,50.85361266929303,5,MTGP
124,36_0,objective,57.10146099826328,1.0,37,10000,57.10146099826328,5,MTGP
125,38_0,offline_objective,45.931557014302285,1.0,38,2500,45.931557014302285,5,MTGP
126,38_1,offline_objective,50.77140373646178,1.0,38,2500,50.77140373646178,5,MTGP
127,38_2,offline_objective,51.685336624860625,1.0,38,2500,51.685336624860625,5,MTGP
128,38_3,offline_objective,42.164278450329995,1.0,38,2500,42.164278450329995,5,MTGP
129,38_3,objective,53.74490937186414,1.0,39,10000,53.74490937186414,5,MTGP
130,40_0,offline_objective,47.51879753496579,1.0,40,2500,47.51879753496579,5,MTGP
131,40_1,offline_objective,42.079247392850114,1.0,40,2500,42.079247392850114,5,MTGP
132,40_2,offline_objective,48.58001039007978,1.0,40,2500,48.58001039007978,5,MTGP
133,40_3,offline_objective,43.21072877911911,1.0,40,2500,43.21072877911911,5,MTGP
134,40_3,objective,52.1603337200783,1.0,41,10000,52.1603337200783,5,MTGP
0,0_0,objective,54.36404502926614,1.0,0,2000,54.36404502926614,6,MTGP
1,0_1,objective,47.77771526894295,1.0,0,2000,47.77771526894295,6,MTGP
2,0_2,objective,50.445899329576356,1.0,0,2000,50.445899329576356,6,MTGP
3,0_3,objective,54.19683050239644,1.0,0,2000,54.19683050239644,6,MTGP
4,0_4,objective,51.30746960323374,1.0,0,2000,51.30746960323374,6,MTGP
5,1_0,offline_objective,43.38098036815703,1.0,1,333,43.38098036815703,6,MTGP
6,1_1,offline_objective,32.82651621126072,1.0,1,333,32.82651621126072,6,MTGP
7,1_2,offline_objective,47.706069161939205,1.0,1,333,47.706069161939205,6,MTGP
8,1_3,offline_objective,24.343525337972164,1.0,1,333,24.343525337972164,6,MTGP
9,1_4,offline_objective,56.33386965433452,1.0,1,333,56.33386965433452,6,MTGP
10,1_5,offline_objective,52.23277282053594,1.0,1,333,52.23277282053594,6,MTGP
11,1_6,offline_objective,47.46885137134701,1.0,1,333,47.46885137134701,6,MTGP
12,1_7,offline_objective,45.69606612949858,1.0,1,333,45.69606612949858,6,MTGP
13,1_8,offline_objective,10.41559261749988,1.0,1,333,10.41559261749988,6,MTGP
14,1_9,offline_objective,31.711255430208045,1.0,1,333,31.711255430208045,6,MTGP
15,1_10,offline_objective,52.045090700832226,1.0,1,333,52.045090700832226,6,MTGP
16,1_11,offline_objective,20.627577464735825,1.0,1,333,20.627577464735825,6,MTGP
17,1_12,offline_objective,41.77179257896973,1.0,1,333,41.77179257896973,6,MTGP
18,1_13,offline_objective,56.22012818208115,1.0,1,333,56.22012818208115,6,MTGP
19,1_14,offline_objective,23.36192704899968,1.0,1,333,23.36192704899968,6,MTGP
20,1_15,offline_objective,50.59487073676732,1.0,1,333,50.59487073676732,6,MTGP
21,1_16,offline_objective,46.27154631861994,1.0,1,333,46.27154631861994,6,MTGP
22,1_17,offline_objective,44.061163576385646,1.0,1,333,44.061163576385646,6,MTGP
23,1_18,offline_objective,35.14570630862784,1.0,1,333,35.14570630862784,6,MTGP
24,1_19,offline_objective,23.502832148023476,1.0,1,333,23.502832148023476,6,MTGP
25,1_20,offline_objective,47.12907745552517,1.0,1,333,47.12907745552517,6,MTGP
26,1_21,offline_objective,42.96034896908915,1.0,1,333,42.96034896908915,6,MTGP
27,1_22,offline_objective,23.692739158947248,1.0,1,333,23.692739158947248,6,MTGP
28,1_23,offline_objective,47.69991528893275,1.0,1,333,47.69991528893275,6,MTGP
29,1_24,offline_objective,48.90573590202937,1.0,1,333,48.90573590202937,6,MTGP
30,1_25,offline_objective,41.84482744361905,1.0,1,333,41.84482744361905,6,MTGP
31,1_26,offline_objective,49.01253442648823,1.0,1,333,49.01253442648823,6,MTGP
32,1_27,offline_objective,41.57723377328717,1.0,1,333,41.57723377328717,6,MTGP
33,1_28,offline_objective,44.01120382094207,1.0,1,333,44.01120382094207,6,MTGP
34,1_29,offline_objective,32.66814946451591,1.0,1,333,32.66814946451591,6,MTGP
35,2_0,offline_objective,51.16362570837031,1.0,2,2500,51.16362570837031,6,MTGP
36,2_1,offline_objective,49.67144990279661,1.0,2,2500,49.67144990279661,6,MTGP
37,2_2,offline_objective,49.404517934357315,1.0,2,2500,49.404517934357315,6,MTGP
38,2_3,offline_objective,49.4157761649118,1.0,2,2500,49.4157761649118,6,MTGP
39,2_1,objective,60.56730679091299,1.0,3,10000,60.56730679091299,6,MTGP
40,4_0,offline_objective,46.82159617220226,1.0,4,2500,46.82159617220226,6,MTGP
41,4_1,offline_objective,49.001725921237565,1.0,4,2500,49.001725921237565,6,MTGP
42,4_2,offline_objective,54.758731087988345,1.0,4,2500,54.758731087988345,6,MTGP
43,4_3,offline_objective,48.957837657152,1.0,4,2500,48.957837657152,6,MTGP
44,4_1,objective,53.39954937563656,1.0,5,10000,53.39954937563656,6,MTGP
45,6_0,offline_objective,58.0856086995607,1.0,6,2500,58.0856086995607,6,MTGP
46,6_1,offline_objective,46.93585829813754,1.0,6,2500,46.93585829813754,6,MTGP
47,6_2,offline_objective,53.219209754800076,1.0,6,2500,53.219209754800076,6,MTGP
48,6_3,offline_objective,50.50873581063357,1.0,6,2500,50.50873581063357,6,MTGP
49,6_0,objective,58.84677761466207,1.0,7,10000,58.84677761466207,6,MTGP
50,8_0,offline_objective,56.672664608073376,1.0,8,2500,56.672664608073376,6,MTGP
51,8_1,offline_objective,57.45104976079835,1.0,8,2500,57.45104976079835,6,MTGP
52,8_2,offline_objective,55.04838627799552,1.0,8,2500,55.04838627799552,6,MTGP
53,8_3,offline_objective,51.76073543422151,1.0,8,2500,51.76073543422151,6,MTGP
54,8_2,objective,52.35553073426542,1.0,9,10000,52.35553073426542,6,MTGP
55,10_0,offline_objective,48.605171439165375,1.0,10,2500,48.605171439165375,6,MTGP
56,10_1,offline_objective,48.098165395822505,1.0,10,2500,48.098165395822505,6,MTGP
57,10_2,offline_objective,46.22629130615341,1.0,10,2500,46.22629130615341,6,MTGP
58,10_3,offline_objective,54.465630815729696,1.0,10,2500,54.465630815729696,6,MTGP
59,10_2,objective,57.78474502826265,1.0,11,10000,57.78474502826265,6,MTGP
60,12_0,offline_objective,48.567950816477605,1.0,12,2500,48.567950816477605,6,MTGP
61,12_1,offline_objective,52.22156877656341,1.0,12,2500,52.22156877656341,6,MTGP
62,12_2,offline_objective,50.8770502089479,1.0,12,2500,50.8770502089479,6,MTGP
63,12_3,offline_objective,50.95198883310341,1.0,12,2500,50.95198883310341,6,MTGP
64,12_2,objective,57.24390185700833,1.0,13,10000,57.24390185700833,6,MTGP
65,14_0,offline_objective,44.56863574451621,1.0,14,2500,44.56863574451621,6,MTGP
66,14_1,offline_objective,58.64855333630016,1.0,14,2500,58.64855333630016,6,MTGP
67,14_2,offline_objective,54.326287504622655,1.0,14,2500,54.326287504622655,6,MTGP
68,14_3,offline_objective,48.866011474708316,1.0,14,2500,48.866011474708316,6,MTGP
69,14_1,objective,55.038808574308796,1.0,15,10000,55.038808574308796,6,MTGP
70,16_0,offline_objective,46.99334980422627,1.0,16,2500,46.99334980422627,6,MTGP
71,16_1,offline_objective,53.43373824922371,1.0,16,2500,53.43373824922371,6,MTGP
72,16_2,offline_objective,51.33019569012893,1.0,16,2500,51.33019569012893,6,MTGP
73,16_3,offline_objective,53.33522539005664,1.0,16,2500,53.33522539005664,6,MTGP
74,16_3,objective,55.84148039778512,1.0,17,10000,55.84148039778512,6,MTGP
75,18_0,offline_objective,48.79996127123658,1.0,18,2500,48.79996127123658,6,MTGP
76,18_1,offline_objective,53.53552091649607,1.0,18,2500,53.53552091649607,6,MTGP
77,18_2,offline_objective,48.80888661512037,1.0,18,2500,48.80888661512037,6,MTGP
78,18_3,offline_objective,53.07776342292315,1.0,18,2500,53.07776342292315,6,MTGP
79,18_2,objective,62.565792504577615,1.0,19,10000,62.565792504577615,6,MTGP
80,20_0,offline_objective,50.044511984571194,1.0,20,2500,50.044511984571194,6,MTGP
81,20_1,offline_objective,51.9509808142277,1.0,20,2500,51.9509808142277,6,MTGP
82,20_2,offline_objective,48.98879148566466,1.0,20,2500,48.98879148566466,6,MTGP
83,20_3,offline_objective,46.433423173449505,1.0,20,2500,46.433423173449505,6,MTGP
84,20_0,objective,63.62639205662947,1.0,21,10000,63.62639205662947,6,MTGP
85,22_0,offline_objective,46.33975553014686,1.0,22,2500,46.33975553014686,6,MTGP
86,22_1,offline_objective,51.43535005989801,1.0,22,2500,51.43535005989801,6,MTGP
87,22_2,offline_objective,51.15185840302793,1.0,22,2500,51.15185840302793,6,MTGP
88,22_3,offline_objective,46.74701251651912,1.0,22,2500,46.74701251651912,6,MTGP
89,22_1,objective,58.39221374286007,1.0,23,10000,58.39221374286007,6,MTGP
90,24_0,offline_objective,51.52739319890884,1.0,24,2500,51.52739319890884,6,MTGP
91,24_1,offline_objective,55.99336838380004,1.0,24,2500,55.99336838380004,6,MTGP
92,24_2,offline_objective,50.97307764924355,1.0,24,2500,50.97307764924355,6,MTGP
93,24_3,offline_objective,47.02256514820634,1.0,24,2500,47.02256514820634,6,MTGP
94,24_1,objective,60.12177243949098,1.0,25,10000,60.12177243949098,6,MTGP
95,26_0,offline_objective,45.382014442983504,1.0,26,2500,45.382014442983504,6,MTGP
96,26_1,offline_objective,48.71434591524702,1.0,26,2500,48.71434591524702,6,MTGP
97,26_2,offline_objective,56.537298500755405,1.0,26,2500,56.537298500755405,6,MTGP
98,26_3,offline_objective,44.4532654567756,1.0,26,2500,44.4532654567756,6,MTGP
99,26_1,objective,58.929615060081005,1.0,27,10000,58.929615060081005,6,MTGP
100,28_0,offline_objective,46.92707375791254,1.0,28,2500,46.92707375791254,6,MTGP
101,28_1,offline_objective,52.20456098253186,1.0,28,2500,52.20456098253186,6,MTGP
102,28_2,offline_objective,40.74526236372399,1.0,28,2500,40.74526236372399,6,MTGP
103,28_3,offline_objective,46.12831860934079,1.0,28,2500,46.12831860934079,6,MTGP
104,28_3,objective,60.73486368748464,1.0,29,10000,60.73486368748464,6,MTGP
105,30_0,offline_objective,53.707934782877295,1.0,30,2500,53.707934782877295,6,MTGP
106,30_1,offline_objective,51.409155382211644,1.0,30,2500,51.409155382211644,6,MTGP
107,30_2,offline_objective,50.671358361599225,1.0,30,2500,50.671358361599225,6,MTGP
108,30_3,offline_objective,45.09758629099182,1.0,30,2500,45.09758629099182,6,MTGP
109,30_2,objective,59.78996575981803,1.0,31,10000,59.78996575981803,6,MTGP
110,32_0,offline_objective,49.81530533893182,1.0,32,2500,49.81530533893182,6,MTGP
111,32_1,offline_objective,48.88190378103197,1.0,32,2500,48.88190378103197,6,MTGP
112,32_2,offline_objective,49.011132042815426,1.0,32,2500,49.011132042815426,6,MTGP
113,32_3,offline_objective,51.53782622778913,1.0,32,2500,51.53782622778913,6,MTGP
114,32_3,objective,60.50977521211512,1.0,33,10000,60.50977521211512,6,MTGP
115,34_0,offline_objective,51.82835595458266,1.0,34,2500,51.82835595458266,6,MTGP
116,34_1,offline_objective,45.38443337906079,1.0,34,2500,45.38443337906079,6,MTGP
117,34_2,offline_objective,52.3493912950756,1.0,34,2500,52.3493912950756,6,MTGP
118,34_3,offline_objective,46.87696612038861,1.0,34,2500,46.87696612038861,6,MTGP
119,34_3,objective,59.925267137824065,1.0,35,10000,59.925267137824065,6,MTGP
120,36_0,offline_objective,50.177679996743606,1.0,36,2500,50.177679996743606,6,MTGP
121,36_1,offline_objective,45.10398368274282,1.0,36,2500,45.10398368274282,6,MTGP
122,36_2,offline_objective,52.90191620836685,1.0,36,2500,52.90191620836685,6,MTGP
123,36_3,offline_objective,45.3981317417711,1.0,36,2500,45.3981317417711,6,MTGP
124,36_3,objective,57.704162153154925,1.0,37,10000,57.704162153154925,6,MTGP
125,38_0,offline_objective,50.30192693233722,1.0,38,2500,50.30192693233722,6,MTGP
126,38_1,offline_objective,46.59231820298395,1.0,38,2500,46.59231820298395,6,MTGP
127,38_2,offline_objective,53.16886997163001,1.0,38,2500,53.16886997163001,6,MTGP
128,38_3,offline_objective,50.185218290680304,1.0,38,2500,50.185218290680304,6,MTGP
129,38_3,objective,54.44664307340371,1.0,39,10000,54.44664307340371,6,MTGP
130,40_0,offline_objective,52.40934966578317,1.0,40,2500,52.40934966578317,6,MTGP
131,40_1,offline_objective,48.667217506257316,1.0,40,2500,48.667217506257316,6,MTGP
132,40_2,offline_objective,52.50927921981835,1.0,40,2500,52.50927921981835,6,MTGP
133,40_3,offline_objective,51.478675202866214,1.0,40,2500,51.478675202866214,6,MTGP
134,40_2,objective,60.389464115068044,1.0,41,10000,60.389464115068044,6,MTGP
0,0_0,objective,33.65312994795991,1.0,0,2000,33.65312994795991,7,MTGP
1,0_1,objective,34.26656923513008,1.0,0,2000,34.26656923513008,7,MTGP
2,0_2,objective,44.17219610482848,1.0,0,2000,44.17219610482848,7,MTGP
3,0_3,objective,59.586607776063204,1.0,0,2000,59.586607776063204,7,MTGP
4,0_4,objective,61.1078096057894,1.0,0,2000,61.1078096057894,7,MTGP
5,1_0,offline_objective,24.58168285134183,1.0,1,333,24.58168285134183,7,MTGP
6,1_1,offline_objective,24.155226515139386,1.0,1,333,24.155226515139386,7,MTGP
7,1_2,offline_objective,38.91498700405026,1.0,1,333,38.91498700405026,7,MTGP
8,1_3,offline_objective,52.38413523518811,1.0,1,333,52.38413523518811,7,MTGP
9,1_4,offline_objective,50.12316456442097,1.0,1,333,50.12316456442097,7,MTGP
10,1_5,offline_objective,41.237798873187785,1.0,1,333,41.237798873187785,7,MTGP
11,1_6,offline_objective,28.703472576484984,1.0,1,333,28.703472576484984,7,MTGP
12,1_7,offline_objective,25.395895331843896,1.0,1,333,25.395895331843896,7,MTGP
13,1_8,offline_objective,50.16257474567752,1.0,1,333,50.16257474567752,7,MTGP
14,1_9,offline_objective,48.38696769927348,1.0,1,333,48.38696769927348,7,MTGP
15,1_10,offline_objective,50.085984797799426,1.0,1,333,50.085984797799426,7,MTGP
16,1_11,offline_objective,24.02555434314006,1.0,1,333,24.02555434314006,7,MTGP
17,1_12,offline_objective,45.89047822105163,1.0,1,333,45.89047822105163,7,MTGP
18,1_13,offline_objective,28.54885984157569,1.0,1,333,28.54885984157569,7,MTGP
19,1_14,offline_objective,41.875873023576226,1.0,1,333,41.875873023576226,7,MTGP
20,1_15,offline_objective,48.6529613892885,1.0,1,333,48.6529613892885,7,MTGP
